row,col,data
145,108,(6.86751228629883-68.01951647335926j)
145,145,(-1.2439181848241985+12.486419247665685j)
145,147,(-5.623594101474631+55.61109722569358j)
146,105,(-6.8556361239288055+50.88991430454845j)
146,108,(-1.2565647453039919+12.630086670747817j)
146,111,(-1.7538123123569453+17.15168990220267j)
146,146,(9.866013181589743-80.54669087749893j)
147,104,(-5.623594101474631+55.61109722569358j)
147,111,(-5.9936638410822844+53.08673687815738j)
147,145,(-1.208017723450333+8.470766703224456j)
147,147,(12.825275666007249-117.05360080707541j)
148,110,(-0.6193783670956481+24.279631990149404j)
148,129,(-0.5889656114758772+23.676417581330263j)
148,148,(1.2687611775001018-50.35385205005365j)
149,111,(-1.9598236158745712+98.97109260166584j)
149,149,(1.9598236158745712-98.97109260166584j)
150,117,(2.4005862484830205-10.379111091705317j)
150,150,(-1.0466820180029306+4.186728072011722j)
150,151,(-1.0740137935706993+4.253710544428755j)
150,152,(-0.27989043690939036+2.0261724752648393j)
151,150,(2.3408785724225933-9.063998808215109j)
151,151,(-0.27989043690939036+2.0261724752648393j)
151,152,(-0.6333015215781915+1.7661332594540229j)
151,153,(-0.7406915914565685+3.0780296040096373j)
151,154,(-0.686995022478443+2.8356634694866094j)
152,119,(-0.6759033078074225+16.98207060866149j)
152,150,(-0.686995022478443+2.8356634694866094j)
152,151,(-1.0740137935706993+4.253710544428755j)
152,152,(2.4200145411613794-23.606892857360318j)
153,120,(-0.9654839488293506+20.033791938209028j)
153,151,(3.11187323739673-28.724591785557728j)
153,153,(-0.7406915914565685+3.0780296040096373j)
153,154,(-0.7583693443867472+3.0452961205763924j)
153,157,(-0.6473283527240637+2.5964741227626718j)
154,151,(4.626217031512862-15.33037532376089j)
154,153,(-0.6473283527240637+2.5964741227626718j)
154,154,(-0.6333015215781915+1.7661332594540229j)
154,155,(-3.345587157210607+11.049767941544195j)
155,154,(6.241139875182468-22.048714572725125j)
155,155,(-3.345587157210607+11.049767941544195j)
155,156,(-2.8955527179718614+11.047446631180929j)
156,126,(13.201282281247984-54.843342151695666j)
156,155,(-2.8955527179718614+11.047446631180929j)
156,156,(-2.0098339677312125+5.8642574278352395j)
156,157,(-6.945946869199849+33.021714624064856j)
156,158,(-1.3499487263450625+5.0284234686146405j)
157,126,(-1.3499487263450625+5.0284234686146405j)
157,153,(-0.7583693443867472+3.0452961205763924j)
157,156,(-0.7953265659608815+2.273438958425014j)
157,157,(2.9036446366926913-9.817658547616048j)
158,123,(-1.5083411264291533+54.90361700202118j)
158,156,(-6.945946869199849+33.021714624064856j)
158,158,(8.454287995629002-87.88333162608603j)
159,115,(49.10981804113354-457.5119152035841j)
159,116,(-42.337002540220155+287.89161727349705j)
159,159,(-5.792903692976104+120.20275162925415j)
159,165,(-0.9799118079372856+49.48554630083292j)
160,117,(17.654013593590516-179.15545947059303j)
160,118,(-16.069221260815823+110.0123609394314j)
160,160,(-1.6640319494134284+72.66272845771971j)
161,131,(-0.6151593724144084+14.558771813807661j)
161,132,(-0.8061498403943637+3.0621661847815753j)
161,161,(1.466215846995024-18.661228340997198j)
162,112,(6.780824483915623-66.15927031337978j)
162,162,(-2.6588129422833067+25.974557205383075j)
162,163,(-4.122011541632316+40.3957131079967j)
163,162,(-4.122011541632316+40.3957131079967j)
163,163,(4.122011541632316-40.3137131079967j)
164,115,(12.46574074210145-181.47641861396409j)
164,164,(-3.0634573304157544+66.0831509846827j)
164,166,(-9.402283411685696+115.5137676292814j)
165,159,(15.1951871046618-235.60151925853555j)
165,165,(-5.792903692976104+120.20275162925415j)
165,166,(-9.402283411685696+115.5137676292814j)
166,115,(62.12148117152883-568.2791988328928j)
166,116,(-9.402283411685696+115.5137676292814j)
166,164,(-9.402283411685696+115.5137676292814j)
166,165,(-42.337002540220155+287.89161727349705j)
166,166,(-0.9799118079372856+49.48554630083292j)
167,167,(9.951767244714603-23.166825476908176j)
167,186,3.8526737555863773j
167,187,(-6.688963210702341+10.033444816053512j)
167,188,(-3.2628040340122606+9.392920703974688j)
168,168,15.974440894568689j
168,207,(79.99999999999999-490.738077258205j)
168,209,36.36363636363637j
168,218,(-79.99999999999999+439.99999999999994j)
169,169,(-0.2686727565824826+16.389038151531437j)
169,170,(1.5656896178016786-37.14130793103857j)
169,203,(-1.297016861219196+20.752269779507134j)
170,169,(24.82642862592508-126.6346227206836j)
170,170,(-1.297016861219196+20.752269779507134j)
170,203,(-23.529411764705884+105.88235294117646j)
171,171,(10.111532896755053-21.377525615062382j)
171,174,4.096513866699439j
171,183,(-2.604025389247545+6.889817175717463j)
171,186,(-7.5075075075075075+10.51051051051051j)
172,67,(8.819832897168363-91.87081065843131j)
172,172,(-3.1782065834279227+29.96594778660613j)
172,197,(-1.8957196230677482+28.04085275787711j)
172,241,(-3.7459066906726917+34.55901011394806j)
173,67,(7.539358018325283-92.15740494883275j)
173,173,(-3.1782065834279227+29.96594778660613j)
173,190,(-0.6060160730612977+27.725235342554374j)
173,197,(-3.7459066906726917+34.55901011394806j)
174,171,4.096513866699439j
174,174,(12.066002698245327-87.33932779450286j)
174,175,(-0.2499937501562461+49.998750031249216j)
174,188,(-4.020908725371934+10.85645355850422j)
174,245,(-7.795100222717148+22.271714922048996j)
175,174,(18.716981007611633-60.3962393574433j)
175,175,(-7.795100222717148+22.271714922048996j)
175,176,(-8.21917808219178+21.91780821917808j)
175,189,(-2.702702702702703+16.216216216216218j)
176,175,(-0.5585042911388354+4.532477131934395j)
176,176,(14.042343936522677-64.06727226703273j)
176,180,(-2.702702702702703+16.216216216216218j)
176,181,(-2.607961954437371+8.360819206872748j)
176,187,(-3.491010647582476+12.742188863676034j)
176,188,(-4.096495220755575+20.937642239417386j)
176,189,(-0.5689139911715517+1.1789542949579142j)
177,177,(6.498757320188855-14.11493324556162j)
177,178,(-3.3322225924691775+8.497167610796401j)
177,188,(-3.166534727719678+5.624765634765218j)
178,177,(6.696715595011026-15.737277600136958j)
178,178,(-3.166534727719678+5.624765634765218j)
178,188,4.545454545454546j
178,226,(-3.530180867291349+5.5785574199171934j)
179,56,(2.537603601759951-13.363337370519133j)
179,179,9.906875371507827j
179,182,(-2.537603601759951+3.745011767113476j)
180,176,(0.5689139911715517-8.837517180949483j)
180,180,(-0.5689139911715517+1.1789542949579142j)
180,189,7.735148514851485j
181,176,(6.8890112777229024-37.39698697552462j)
181,181,(-4.096495220755575+20.937642239417386j)
181,189,(-2.792516056967328+16.475844736107234j)
182,179,(9.794283739212691-18.243368794073408j)
182,182,(-2.537603601759951+3.745011767113476j)
182,183,(-0.4533420375004534+4.624088782504624j)
182,245,(-6.824925816023738+10.089020771513352j)
183,171,(15.373381896535518-22.136826194473883j)
183,182,(-6.824925816023738+10.089020771513352j)
183,183,(-7.5075075075075075+10.51051051051051j)
183,184,(-1.040948573004274+1.5372949124500206j)
184,183,(7.285409116181892-9.983309556872795j)
184,184,(-1.040948573004274+1.5372949124500206j)
184,185,(-1.0219680549818815+1.7927022964473838j)
184,186,(-5.222492488195736+6.65331234797539j)
185,92,6.940444049610295j
185,184,(-5.222492488195736+6.65331234797539j)
185,185,(5.222492488195736-13.364721743948545j)
186,167,(-1.0219680549818815+1.7927022964473838j)
186,171,(-2.604025389247545+6.889817175717463j)
186,184,(-3.2628040340122606+9.392920703974688j)
186,186,(6.8887974782416865-18.075440176139534j)
187,167,(7.231200386565288-14.433908050941273j)
187,176,(-6.688963210702341+10.033444816053512j)
187,187,(-0.5585042911388354+4.532477131934395j)
188,167,3.8526737555863773j
188,174,(-3.530180867291349+5.5785574199171934j)
188,176,(-3.3322225924691775+8.497167610796401j)
188,177,(-3.491010647582476+12.742188863676034j)
188,178,(-4.020908725371934+10.85645355850422j)
188,188,(14.374322832714936-41.62412142114782j)
189,56,(36.03185754395289-147.34023755296954j)
189,65,7.735148514851485j
189,66,(-2.792516056967328+16.475844736107234j)
189,175,(-2.607961954437371+8.360819206872748j)
189,176,(-8.21917808219178+21.91780821917808j)
189,180,(-1.8436269169529875+8.966730914271348j)
189,181,(-0.6581309082206533+2.492920106896414j)
189,189,(-0.9038546743464775+4.1116526362428j)
189,190,(-19.00658895083629+77.2934617334009j)
190,173,(-19.00658895083629+77.2934617334009j)
190,189,(-0.6060160730612977+27.725235342554374j)
190,190,(21.828921239682415-117.01569065699123j)
190,193,(-2.225406456880749+12.455872111174264j)
191,191,(1.7238407171177381-26.202378900189622j)
191,192,(-1.7238407171177381+26.202378900189622j)
192,191,(19.266082696956424-170.6330885189964j)
192,192,(-1.7238407171177381+26.202378900189622j)
192,193,(-12.616704516780217+90.84027252081756j)
192,220,(-4.92553746305847+53.601437097989226j)
193,190,(14.179338634586394-104.88175996354454j)
193,192,(-4.92553746305847+53.601437097989226j)
193,193,(-2.225406456880749+12.455872111174264j)
193,194,(-7.028394714647175+38.890450754381035j)
194,193,(8.637346924744154-58.85968196483601j)
194,194,(-7.028394714647175+38.890450754381035j)
194,195,(-1.6089522100969795+19.99123121045497j)
195,194,(4.926089156613212-123.13690210409163j)
195,195,(-1.6089522100969795+19.99123121045497j)
195,196,(-1.7224440843614837+25.19871901195504j)
195,197,(-1.594692862154749+56.452127320278116j)
195,198,21.929824561403507j
196,195,(2.4177212926282-72.2602575273358j)
196,196,(-1.570291777188329+20.541114058355436j)
196,197,21.929824561403507j
196,198,(-0.8220066299766748+29.09903470117429j)
197,172,(-0.8220066299766748+29.09903470117429j)
197,173,(99.97394276466761-691.2317517488539j)
197,195,(-1.594692862154749+56.452127320278116j)
197,196,(-3.7459066906726917+34.55901011394806j)
197,197,(-3.7459066906726917+34.55901011394806j)
197,215,(-90.0900900900901+540.5405405405406j)
198,195,(71.89413767757175-272.44490418090004j)
198,196,(-1.7224440843614837+25.19871901195504j)
198,198,(-67.45362563237775+193.929173693086j)
198,199,(-1.1477761836441893+33.85939741750359j)
198,216,(-1.570291777188329+20.541114058355436j)
199,198,(169.68710202634082-763.4449760691891j)
199,199,(-1.1477761836441893+33.85939741750359j)
199,201,(-168.53932584269663+730.3370786516855j)
200,200,(0.5295167781173409-19.275830282308085j)
200,215,(-0.5295167781173409+19.440830282308085j)
201,199,(171.68323844192636-781.1076583891688j)
201,201,(-168.53932584269663+730.3370786516855j)
201,202,(-3.143912599229741+51.0885797374833j)
202,201,(-3.143912599229741+51.0885797374833j)
202,202,(32.97584895996901-182.87140411336281j)
202,203,(-27.448714244438026+117.01820283155158j)
202,204,(-2.3832221163012393+15.252621544327932j)
203,169,(26.181306637589607-137.28401263703583j)
203,170,(-2.3832221163012393+15.252621544327932j)
203,202,(-23.529411764705884+105.88235294117646j)
203,203,(-0.2686727565824826+16.389038151531437j)
204,202,(28.560591315309072-163.73179063648385j)
204,204,(-27.448714244438026+117.01820283155158j)
204,209,(-1.1118770708710444+47.14358780493228j)
205,205,(0.40383191618244235-21.08574049312364j)
205,209,(-0.40383191618244235+21.17874049312364j)
206,206,(25.83273069451117-154.21294674891732j)
206,207,(-1.5641355744588694+34.65161888031957j)
206,209,(-0.3089482095857123+10.89636569961916j)
206,212,(-23.95964691046659+109.70996216897858j)
207,168,(24.830870561927725-153.96902829205703j)
207,206,(-23.95964691046659+109.70996216897858j)
207,207,(-0.8886481244903605+29.503117733079964j)
207,208,15.974440894568689j
208,207,(-0.8886481244903605+29.503117733079964j)
208,208,(0.9064210869801677-30.093180087741565j)
209,168,(356.2921992402568-2282.9861917997796j)
209,204,(-0.3089482095857123+10.89636569961916j)
209,205,(-0.40383191618244235+21.17874049312364j)
209,206,(-1.1118770708710444+47.14358780493228j)
209,209,(-79.99999999999999+439.99999999999994j)
209,210,(-270.2702702702703+1621.6216216216217j)
209,215,(-4.197271773347325+144.8058761804827j)
210,209,(4.919097227460456-164.71713178312206j)
210,210,(-4.197271773347325+144.8058761804827j)
210,211,(-0.7218254541131313+20.59325560263933j)
211,210,(-0.7218254541131313+20.59325560263933j)
211,211,(0.7218254541131313-20.59325560263933j)
212,206,(4.377127234761904-164.0658425744901j)
212,212,(-1.5641355744588694+34.65161888031957j)
212,213,(-1.8235696375655346+58.35422840209711j)
212,214,(-0.8105917319643339+36.74682518238314j)
212,215,(-0.2981292390251174+38.6077364537527j)
213,212,(500.2981292390252-1538.1357364537525j)
213,213,(-0.2981292390251174+38.6077364537527j)
213,216,(-500.00000000000006+1500j)
214,212,(-1.8235696375655346+58.35422840209711j)
214,214,(1.9512195121951221-62.43902439024391j)
215,197,(-2.1060612442609825+64.86668632323827j)
215,200,(-0.8105917319643339+36.74682518238314j)
215,209,(-270.2702702702703+1621.6216216216217j)
215,212,(-0.5295167781173409+19.440830282308085j)
215,215,(-90.0900900900901+540.5405405405406j)
215,219,(363.80653011470304-2278.6665039500917j)
216,198,(569.3290769128422-1754.8426146679456j)
216,213,(-500.00000000000006+1500j)
216,216,(-67.45362563237775+193.929173693086j)
216,217,(-1.912960306073649+61.21472979435677j)
217,216,(-1.912960306073649+61.21472979435677j)
217,217,(1.9512195121951221-62.43902439024391j)
218,168,(16.14639397201292-269.1907832958215j)
218,218,36.36363636363637j
218,229,(-16.14639397201292+231.43164693218517j)
219,215,(2.1060612442609825-64.86668632323827j)
219,219,(-2.1060612442609825+64.86668632323827j)
220,192,(15.830960883568233-115.98918019808494j)
220,220,(-12.616704516780217+90.84027252081756j)
220,223,(-2.092390238252256+13.50712627014626j)
220,225,(-1.1218661285357598+11.642781407121115j)
221,221,(9.904011328718529-30.34085877457332j)
221,222,(-0.970038313537807+5.367942078595718j)
221,223,(-8.93397301518072+24.972916695977602j)
222,221,(14.641969479150092-41.10166567878336j)
222,222,(-8.93397301518072+24.972916695977602j)
222,224,(-5.70799646396937+16.12874898280576j)
223,220,(5.672370944148902-34.65793805592827j)
223,221,(-0.970038313537807+5.367942078595718j)
223,223,(-1.1218661285357598+11.642781407121115j)
223,224,(-0.7792610916452172+4.586817369989487j)
223,225,(-2.8012054104301187+13.060397200221956j)
224,222,(10.06458422278308-36.6468563235983j)
224,223,(-2.8012054104301187+13.060397200221956j)
224,224,(-5.70799646396937+16.12874898280576j)
224,225,(-1.5553823483835922+7.4577101405705815j)
225,220,(7.006265199864956-32.87353765623069j)
225,223,(-1.5553823483835922+7.4577101405705815j)
225,224,(-0.7792610916452172+4.586817369989487j)
225,225,(-2.092390238252256+13.50712627014626j)
225,226,(-2.5792315215838895+7.321883875524359j)
226,178,4.545454545454546j
226,225,(5.682084466686376-20.286735449135307j)
226,226,(-2.5792315215838895+7.321883875524359j)
226,227,(-3.1028529451024864+8.875397028156401j)
227,226,(4.712088284015025-13.726614600170336j)
227,227,(-3.1028529451024864+8.875397028156401j)
227,228,(-1.6092353389125387+4.851217572013935j)
228,227,(-1.6092353389125387+4.851217572013935j)
228,228,(1.6092353389125387-4.851217572013935j)
229,218,(-16.14639397201292+231.43164693218517j)
229,229,(16.14639397201292-231.42714693218517j)
230,22,(-1.497967044725016+14.551679863043013j)
230,230,(1.497967044725016-14.484679863043013j)
231,24,(-2.2934556509680513+6.933703130833645j)
231,231,(2.2934556509680513-6.926703130833645j)
232,84,(-2.5415896487985212+7.162661737523106j)
232,232,(2.5415896487985212-7.155161737523105j)
233,70,(-2.564102564102564+20.51282051282051j)
233,233,(2.564102564102564-20.46682051282051j)
234,87,(-1.5182601559294213+4.267542059909725j)
234,234,(1.5182601559294213-4.254542059909725j)
235,54,(-0.8749845226794337+5.679144826447645j)
235,235,(0.8749845226794337-5.6661448264476455j)
236,57,(-1.27979031915411+7.896306269180858j)
236,236,(1.27979031915411-7.882306269180858j)
237,59,(-0.675384045529327+5.091762530748442j)
237,237,(0.675384045529327-5.091762530748442j)
238,63,(-1.1200704173563394+3.3639825329355384j)
238,238,(1.1200704173563394-3.3494825329355384j)
239,61,(-0.6918297566621875+4.869417133430012j)
239,239,(0.6918297566621875-4.6799171334300125j)
240,63,(-1.5226885461303559+4.141634958592412j)
240,240,(1.5226885461303559-4.130634958592412j)
241,172,(-1.8957196230677482+28.04085275787711j)
241,241,(1.8957196230677482-27.86085275787711j)
242,97,(-1.845634796860206+42.449600327784744j)
242,242,(1.8867924528301887-43.39622641509434j)
243,98,46.83138826967387j
243,243,-43.47826086956522j
244,96,1.0823094587833866j
244,98,1.6225864027259453j
244,244,-2.704895861509332j
245,174,(-0.2499937501562461+49.998750031249216j)
245,182,(-0.4533420375004534+4.624088782504624j)
245,245,(0.7260028895317221-54.86004325287907j)
246,0,-51.20327700972862j
246,246,51.20327700972862j
247,1,(4.669406051550243-68.17332835263355j)
247,247,(-4.669406051550243+68.17332835263355j)
248,2,-94.87666034155598j
248,248,94.87666034155598j
249,10,-52.002080083203325j
249,249,52.002080083203325j
250,11,-32.05128205128205j
250,250,32.05128205128205j
251,16,-68.13381221265008j
251,251,64.18205110431637j
252,21,-43.47826086956522j
252,252,43.47826086956522j
253,22,-34.602076124567475j
253,253,34.602076124567475j
254,32,-33.99348944792372j
254,254,32.803717317246395j
255,37,-6.198411825516926j
255,255,5.8389039396369435j
256,42,-80.64516129032258j
256,256,80.64516129032258j
257,47,-5.747606742475811j
257,257,5.414245551412214j
258,48,-20.722521806568732j
258,258,19.68639571624029j
259,52,-42.016806722689076j
259,259,42.016806722689076j
260,53,-34.47520973855725j
260,260,32.75144925162938j
261,58,-15.850128900761183j
261,261,15.160648293578074j
262,108,-51.81347150259067j
262,262,51.81347150259067j
263,117,-59.880239520958085j
263,263,59.880239520958085j
264,144,-64.93506493506493j
264,264,64.93506493506493j
265,30,(341.77925278590067-2414.5214034940054j)
265,265,(-276.54275830384154+2120.1611469961185j)
265,269,(-0.08756380917749744+1.568078390728816j)
265,270,(-0.13180087239906224+2.360527145607149j)
265,272,(-62.74312962730581+272.9326138787803j)
266,266,(7.703741872876711-13.768967558293806j)
266,272,(-0.7891197633046555+4.481479673892065j)
266,273,(-0.047752828062947304+0.3030142211088179j)
266,276,(-6.866869281509109+8.984473663292924j)
267,267,(9.895659812814845-17.301982725597995j)
267,270,(-0.8724912569339837+3.8567866207049533j)
267,271,(-0.8695257226144716+3.8581977826962683j)
267,279,(-0.0490409685138664+0.32977050178363293j)
267,280,(-0.056944461817839576+0.38039906527936895j)
267,281,(-0.05465579509703785+0.5927244886414794j)
267,282,(-0.04448006628497394+0.28224154827180803j)
267,283,(-0.06661704983448005+0.7125760397487978j)
267,284,(-7.784113714823413+6.701638698367893j)
267,285,(-0.03199854659718056+0.20304787345826186j)
267,286,(-0.03148142597239303+0.1997637939472979j)
267,290,(-0.032910804325205364+0.20883631269823252j)
268,268,(16.76541316351004-13.708657922109088j)
268,287,(-16.617908658745694+12.55016379394834j)
268,288,(-0.05380229339571699+0.5834819233993711j)
268,289,(-0.034321684833331874+0.17669851827344352j)
268,290,(-0.059380526535298114+0.398313686487934j)
269,265,(63.07464483392467-287.9970716810999j)
269,269,(-62.74312962730581+272.9326138787803j)
269,291,1.1978917105893625j
269,292,6.304693213628225j
269,293,(-0.10587239361537698+2.5143702169105078j)
269,294,(-0.11936803548782278+2.835633826550396j)
269,295,(-0.10742551233983169+2.5519345726051528j)
270,265,(1.8663352286957255-9.998620300941571j)
270,267,(-0.13180087239906224+2.360527145607149j)
270,270,(-0.8695257226144716+3.8581977826962683j)
270,271,(-0.8693844226458406+3.8582648738723107j)
271,267,(1.8620945177401556-8.520311986821987j)
271,270,(-0.8693844226458406+3.8582648738723107j)
271,271,(-0.8724912569339837+3.8567866207049533j)
271,296,(-0.07117786964646505+0.47548999046108925j)
271,297,(-0.0490409685138664+0.32977050178363293j)
272,265,(1.1021711823507898-6.973254519646117j)
272,266,(-0.08756380917749744+1.568078390728816j)
272,272,(-0.2272739115758578+0.9556852541961045j)
272,298,(-0.7891197633046555+4.481479673892065j)
273,266,(7.440433385924219-9.777808801381017j)
273,273,(-6.866869281509109+8.984473663292924j)
273,274,(-0.05462088790560614+0.3466069868178307j)
273,275,(-0.5189432165095048+0.44672815127026194j)
274,273,(-0.05462088790560614+0.3466069868178307j)
274,274,(0.05542088790560614-0.3466069868178307j)
275,273,(0.6060958355408069-0.9621511225691397j)
275,275,(-0.5189432165095048+0.44672815127026194j)
275,277,(-0.04547226718244392+0.2689208904269119j)
275,278,(-0.04168035184885817+0.2465020808719659j)
276,266,(-0.047752828062947304+0.3030142211088179j)
276,276,(0.048452828062947303-0.3030142211088179j)
277,275,(-0.04168035184885817+0.2465020808719659j)
277,277,(0.04188035184885817-0.2465020808719659j)
278,275,(-0.04547226718244392+0.2689208904269119j)
278,278,(0.04567226718244392-0.2689208904269119j)
279,267,(-0.032910804325205364+0.20883631269823252j)
279,279,(0.033910804325205365-0.20883631269823252j)
280,267,(-0.03148142597239303+0.1997637939472979j)
280,280,(0.03218142597239303-0.1997637939472979j)
281,267,(-0.03199854659718056+0.20304787345826186j)
281,281,(0.03299854659718056-0.20304787345826186j)
282,267,(-0.06661704983448005+0.7125760397487978j)
282,282,(0.06741704983448005-0.6953760397487978j)
283,267,(-0.04448006628497394+0.28224154827180803j)
283,283,(0.04538006628497394-0.28224154827180803j)
284,267,(-0.05465579509703785+0.5927244886414794j)
284,284,(0.05465579509703785-0.5927244886414794j)
285,267,(-0.056944461817839576+0.38039906527936895j)
285,285,(0.057944461817839577-0.38039906527936895j)
286,267,(-0.0490409685138664+0.32977050178363293j)
286,286,(0.0504409685138664-0.32977050178363293j)
287,268,(-0.059380526535298114+0.398313686487934j)
287,287,(0.059880526535298115-0.398313686487934j)
288,268,(-0.034321684833331874+0.17669851827344352j)
288,288,(0.03472168483333187-0.17669851827344352j)
289,268,(-0.05380229339571699+0.5834819233993711j)
289,289,(0.05380229339571699-0.5834819233993711j)
290,267,(24.402022373569107-19.251802492316234j)
290,268,(-7.784113714823413+6.701638698367893j)
290,290,(-16.617908658745694+12.55016379394834j)
291,269,(-0.10742551233983169+2.5519345726051528j)
291,291,(0.11209852212661438-2.662943726513477j)
292,269,(-0.11936803548782278+2.835633826550396j)
292,292,(0.11209852212661438-2.662943726513477j)
293,269,(0.1104778427376459-4.075642162318768j)
293,293,(-0.10587239361537698+2.5143702169105078j)
293,299,1.3913527427040937j
294,269,6.304693213628225j
294,294,-6.578947368421053j
295,269,1.1978917105893625j
295,295,-1.25j
296,271,(-0.0490409685138664+0.32977050178363293j)
296,296,(0.0495409685138664-0.32977050178363293j)
297,271,(-0.07117786964646505+0.47548999046108925j)
297,297,(0.07167786964646505-0.47548999046108925j)
298,272,(-0.2272739115758578+0.9556852541961045j)
298,298,(0.2272739115758578-0.9556852541961045j)
299,293,1.3913527427040937j
299,299,(0.001-1.3333333333333333j)
