fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
173,197,0.0031,0.0286,0.5,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
174,175,0.014,0.04,0.004,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
174,188,0.03,0.081,0.01,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
175,176,0.01,0.06,0.009,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
175,189,0.015,0.04,0.006,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
176,180,0.332,0.688,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
176,181,0.009,0.046,0.025,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
176,188,0.02,0.073,0.008,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
176,189,0.034,0.109,0.032,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
177,178,0.076,0.135,0.009,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
177,188,0.04,0.102,0.005,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
178,188,0.081,0.128,0.014,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
179,182,0.124,0.183,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
181,189,0.01,0.059,0.008,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
182,183,0.046,0.068,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
183,184,0.302,0.446,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
184,185,0.073,0.093,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
184,186,0.24,0.421,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
190,193,0.0139,0.0778,0.086,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
191,192,0.0025,0.038,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
192,193,0.0017,0.0185,0.02,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
192,220,0.0015,0.0108,0.002,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
193,194,0.0045,0.0249,0.026,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
194,195,0.004,0.0497,0.018,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
195,196,0.0,0.0456,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
195,197,0.0005,0.0177,0.02,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
195,198,0.0027,0.0395,0.832,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
197,215,0.0003,0.0018,5.2,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
198,196,0.0037,0.0484,0.43,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
198,199,0.001,0.0295,0.503,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
198,216,0.0016,0.0046,0.402,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
199,201,0.0003,0.0013,1.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
200,215,0.0014,0.0514,0.33,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
202,203,0.01,0.064,0.48,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
202,204,0.0019,0.0081,0.86,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
203,169,0.001,0.061,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
204,209,0.0005,0.0212,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
205,209,0.0009,0.0472,0.186,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
206,207,0.0019,0.0087,1.28,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
206,209,0.0026,0.0917,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
206,212,0.0013,0.0288,0.81,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
207,168,0.0,0.0626,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
209,210,0.0002,0.0069,1.364,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
209,215,0.0001,0.0006,3.57,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
210,211,0.0017,0.0485,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
212,213,0.0002,0.0259,0.144,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
212,215,0.0006,0.0272,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
213,216,0.0002,0.0006,0.8,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
219,215,0.0005,0.0154,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
218,229,0.0003,0.0043,0.009,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
220,223,0.0082,0.0851,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
220,225,0.0112,0.0723,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
221,222,0.0127,0.0355,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
221,223,0.0326,0.1804,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
222,224,0.0195,0.0551,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
223,224,0.0157,0.0732,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
223,225,0.036,0.2119,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
224,225,0.0268,0.1285,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
225,226,0.0428,0.1215,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
226,227,0.0351,0.1004,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
227,228,0.0616,0.1857,0.0,9900.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
2,0,0.0,0.052,0.0,9900.0,0.0,0.0,0.947,0.0,1.0,-360.0,360.0
2,1,0.0,0.052,0.0,9900.0,0.0,0.0,0.956,0.0,1.0,-360.0,360.0
2,3,0.0,0.005,0.0,9900.0,0.0,0.0,0.971,0.0,1.0,-360.0,360.0
6,4,0.0,0.039,0.0,9900.0,0.0,0.0,0.948,0.0,1.0,-360.0,360.0
6,5,0.0,0.039,0.0,9900.0,0.0,0.0,0.959,0.0,1.0,-360.0,360.0
9,10,0.0,0.089,0.0,9900.0,0.0,0.0,1.046,0.0,1.0,-360.0,360.0
11,9,0.0,0.053,0.0,9900.0,0.0,0.0,0.985,0.0,1.0,-360.0,360.0
14,16,0.0194,0.0311,0.0,9900.0,0.0,0.0,0.9561,0.0,1.0,-360.0,360.0
15,14,0.001,0.038,0.0,9900.0,0.0,0.0,0.971,0.0,1.0,-360.0,360.0
19,18,0.0,0.014,0.0,9900.0,0.0,0.0,0.952,0.0,1.0,-360.0,360.0
22,21,0.0,0.064,0.0,9900.0,0.0,0.0,0.943,0.0,1.0,-360.0,360.0
29,28,0.0,0.047,0.0,9900.0,0.0,0.0,1.01,0.0,1.0,-360.0,360.0
38,37,0.0,0.02,0.0,9900.0,0.0,0.0,1.008,0.0,1.0,-360.0,360.0
38,39,0.0,0.021,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
53,52,0.0,0.059,0.0,9900.0,0.0,0.0,0.975,0.0,1.0,-360.0,360.0
54,55,0.0,0.038,0.0,9900.0,0.0,0.0,1.017,0.0,1.0,-360.0,360.0
60,61,0.0,0.0244,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
67,72,0.0,0.02,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
69,80,0.0,0.048,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
70,82,0.0,0.048,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
71,77,0.0,0.046,0.0,9900.0,0.0,0.0,1.015,0.0,1.0,-360.0,360.0
92,185,0.0,0.149,0.0,9900.0,0.0,0.0,0.967,0.0,1.0,-360.0,360.0
94,102,0.0052,0.0174,0.0,9900.0,0.0,0.0,1.01,0.0,1.0,-360.0,360.0
99,93,0.0,0.028,0.0,9900.0,0.0,0.0,1.05,0.0,1.0,-360.0,360.0
100,135,0.0005,0.0195,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
108,109,0.0,0.018,0.0,9900.0,0.0,0.0,1.0522,0.0,1.0,-360.0,360.0
108,128,0.0,0.014,0.0,9900.0,0.0,0.0,1.0522,0.0,1.0,-360.0,360.0
110,148,0.001,0.0402,0.0,9900.0,0.0,0.0,1.05,0.0,1.0,-360.0,360.0
119,152,0.0024,0.0603,0.0,9900.0,0.0,0.0,0.975,0.0,1.0,-360.0,360.0
120,153,0.0024,0.0498,-0.087,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
121,122,0.0,0.0833,0.0,9900.0,0.0,0.0,1.035,0.0,1.0,-360.0,360.0
121,126,0.0013,0.0371,0.0,9900.0,0.0,0.0,0.9565,0.0,1.0,-360.0,360.0
123,158,0.0005,0.0182,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
129,148,0.001,0.0392,0.0,9900.0,0.0,0.0,1.05,0.0,1.0,-360.0,360.0
131,161,0.0027,0.0639,0.0,9900.0,0.0,0.0,1.073,0.0,1.0,-360.0,360.0
133,134,0.0008,0.0256,0.0,9900.0,0.0,0.0,1.05,0.0,1.0,-360.0,360.0
137,95,0.0,0.016,0.0,9900.0,0.0,0.0,1.0506,0.0,1.0,-360.0,360.0
138,102,0.0012,0.0396,0.0,9900.0,0.0,0.0,0.975,0.0,1.0,-360.0,360.0
141,115,0.0013,0.0384,-0.057,9900.0,0.0,0.0,0.98,0.0,1.0,-360.0,360.0
142,133,0.0009,0.0231,-0.033,9900.0,0.0,0.0,0.956,0.0,1.0,-360.0,360.0
160,117,0.0003,0.0131,0.0,9900.0,0.0,0.0,1.05,0.0,1.0,-360.0,360.0
167,188,0.0,0.252,0.0,9900.0,0.0,0.0,1.03,0.0,1.0,-360.0,360.0
171,174,0.0,0.237,0.0,9900.0,0.0,0.0,1.03,0.0,1.0,-360.0,360.0
173,190,0.0008,0.0366,0.0,9900.0,0.0,0.0,0.985,0.0,1.0,-360.0,360.0
178,226,0.0,0.22,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
179,56,0.0,0.098,0.0,9900.0,0.0,0.0,1.03,0.0,1.0,-360.0,360.0
180,189,0.0,0.128,0.0,9900.0,0.0,0.0,1.01,0.0,1.0,-360.0,360.0
182,245,0.02,0.204,-0.012,9900.0,0.0,0.0,1.05,0.0,1.0,-360.0,360.0
187,176,0.026,0.211,0.0,9900.0,0.0,0.0,1.03,0.0,1.0,-360.0,360.0
189,190,0.003,0.0122,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
196,197,0.001,0.0354,-0.01,9900.0,0.0,0.0,0.97,0.0,1.0,-360.0,360.0
201,202,0.0012,0.0195,-0.364,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
207,208,0.001,0.0332,0.0,9900.0,0.0,0.0,1.02,0.0,1.0,-360.0,360.0
212,214,0.0005,0.016,0.0,9900.0,0.0,0.0,1.07,0.0,1.0,-360.0,360.0
216,217,0.0005,0.016,0.0,9900.0,0.0,0.0,1.02,0.0,1.0,-360.0,360.0
174,245,0.0001,0.02,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
97,242,0.001,0.023,0.0,9900.0,0.0,0.0,1.0223,0.0,1.0,-360.0,360.0
98,243,0.0,0.023,0.0,9900.0,0.0,0.0,0.9284,0.0,1.0,-360.0,360.0
247,1,0.001,0.0146,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
248,2,0.0,0.01054,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
259,52,0.0,0.0238,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
260,53,0.0,0.03214,0.0,9900.0,0.0,0.0,0.95,0.0,1.0,-360.0,360.0
264,144,0.0,0.0154,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
253,22,0.0,0.0289,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
246,0,0.0,0.01953,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
262,108,0.0,0.0193,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
249,10,0.0,0.01923,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
252,21,0.0,0.023,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
256,42,0.0,0.0124,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
263,117,0.0,0.0167,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
250,11,0.0,0.0312,0.0,9900.0,0.0,0.0,1.0,0.0,1.0,-360.0,360.0
251,16,0.0,0.01654,0.0,9900.0,0.0,0.0,0.942,0.0,1.0,-360.0,360.0
254,32,0.0,0.03159,0.0,9900.0,0.0,0.0,0.965,0.0,1.0,-360.0,360.0
258,48,0.0,0.05347,0.0,9900.0,0.0,0.0,0.95,0.0,1.0,-360.0,360.0
255,37,0.0,0.18181,0.0,9900.0,0.0,0.0,0.942,0.0,1.0,-360.0,360.0
257,47,0.0,0.19607,0.0,9900.0,0.0,0.0,0.942,0.0,1.0,-360.0,360.0
261,58,0.0,0.06896,0.0,9900.0,0.0,0.0,0.9565,0.0,1.0,-360.0,360.0
